datetime,block,units,day_type,hour
2025-01-26 05:00:00,Block_B,17.2,Weekend,5
2025-01-26 06:00:00,Block_B,23.43,Weekend,6
2025-01-26 07:00:00,Block_B,22.68,Weekend,7
2025-01-26 08:00:00,Block_B,23.04,Weekend,8
2025-01-26 09:00:00,Block_B,20.42,Weekend,9
2025-01-26 10:00:00,Block_B,21.53,Weekend,10
2025-01-26 11:00:00,Block_B,19.58,Weekend,11
2025-01-26 12:00:00,Block_B,20.18,Weekend,12
2025-01-26 13:00:00,Block_B,16.07,Weekend,13
2025-01-26 14:00:00,Block_B,17.92,Weekend,14
2025-01-26 15:00:00,Block_B,15.24,Weekend,15
2025-01-26 16:00:00,Block_B,18.11,Weekend,16
2025-01-26 17:00:00,Block_B,17.57,Weekend,17
2025-01-26 18:00:00,Block_B,23.01,Weekend,18
2025-01-26 19:00:00,Block_B,26.8,Weekend,19
2025-01-26 20:00:00,Block_B,28.84,Weekend,20
2025-01-26 21:00:00,Block_B,28.74,Weekend,21
2025-01-26 22:00:00,Block_B,24.68,Weekend,22
2025-01-26 23:00:00,Block_B,15.29,Weekend,23
2025-01-27 00:00:00,Block_B,18.24,Weekday,0
2025-01-27 01:00:00,Block_B,17.44,Weekday,1
2025-01-27 02:00:00,Block_B,17.36,Weekday,2
2025-01-27 03:00:00,Block_B,15.99,Weekday,3
2025-01-27 04:00:00,Block_B,17.78,Weekday,4
2025-01-27 05:00:00,Block_B,17.01,Weekday,5
2025-01-27 06:00:00,Block_B,22.04,Weekday,6
2025-01-27 07:00:00,Block_B,21.49,Weekday,7
2025-01-27 08:00:00,Block_B,20.84,Weekday,8
2025-01-27 09:00:00,Block_B,23.41,Weekday,9
2025-01-27 10:00:00,Block_B,23.59,Weekday,10
2025-01-27 11:00:00,Block_B,19.53,Weekday,11
2025-01-27 12:00:00,Block_B,15.87,Weekday,12
2025-01-27 13:00:00,Block_B,20.14,Weekday,13
2025-01-27 14:00:00,Block_B,15.93,Weekday,14
2025-01-27 15:00:00,Block_B,18.06,Weekday,15
2025-01-27 16:00:00,Block_B,19.16,Weekday,16
2025-01-27 17:00:00,Block_B,15.83,Weekday,17
2025-01-27 18:00:00,Block_B,29.97,Weekday,18
2025-01-27 19:00:00,Block_B,28.45,Weekday,19
2025-01-27 20:00:00,Block_B,31.19,Weekday,20
2025-01-27 21:00:00,Block_B,27.79,Weekday,21
2025-01-27 22:00:00,Block_B,28.27,Weekday,22
2025-01-27 23:00:00,Block_B,19.2,Weekday,23
2025-01-28 00:00:00,Block_B,18.3,Weekday,0
2025-01-28 01:00:00,Block_B,15.19,Weekday,1
2025-01-28 02:00:00,Block_B,16.03,Weekday,2
2025-01-28 03:00:00,Block_B,16.21,Weekday,3
2025-01-28 04:00:00,Block_B,16.9,Weekday,4
2025-01-28 05:00:00,Block_B,19.28,Weekday,5
2025-01-28 06:00:00,Block_B,22.0,Weekday,6
2025-01-28 07:00:00,Block_B,20.34,Weekday,7
2025-01-28 08:00:00,Block_B,19.04,Weekday,8
2025-01-28 09:00:00,Block_B,22.38,Weekday,9
2025-01-28 10:00:00,Block_B,24.94,Weekday,10
2025-01-28 11:00:00,Block_B,20.49,Weekday,11
2025-01-28 12:00:00,Block_B,17.79,Weekday,12
2025-01-28 13:00:00,Block_B,18.96,Weekday,13
2025-01-28 14:00:00,Block_B,15.94,Weekday,14
2025-01-28 15:00:00,Block_B,18.63,Weekday,15
2025-01-28 16:00:00,Block_B,17.26,Weekday,16
2025-01-28 17:00:00,Block_B,19.67,Weekday,17
2025-01-28 18:00:00,Block_B,25.79,Weekday,18
2025-01-28 19:00:00,Block_B,28.37,Weekday,19
2025-01-28 20:00:00,Block_B,27.13,Weekday,20
2025-01-28 21:00:00,Block_B,24.22,Weekday,21
2025-01-28 22:00:00,Block_B,25.97,Weekday,22
2025-01-28 23:00:00,Block_B,17.18,Weekday,23
2025-01-29 00:00:00,Block_B,18.09,Weekday,0
2025-01-29 01:00:00,Block_B,18.09,Weekday,1
2025-01-29 02:00:00,Block_B,17.4,Weekday,2
2025-01-29 03:00:00,Block_B,16.79,Weekday,3
2025-01-29 04:00:00,Block_B,17.88,Weekday,4
2025-01-29 05:00:00,Block_B,17.99,Weekday,5
2025-01-29 06:00:00,Block_B,22.91,Weekday,6
2025-01-29 07:00:00,Block_B,21.22,Weekday,7
2025-01-29 08:00:00,Block_B,23.87,Weekday,8
2025-01-29 09:00:00,Block_B,21.48,Weekday,9
2025-01-29 10:00:00,Block_B,24.71,Weekday,10
2025-01-29 11:00:00,Block_B,16.97,Weekday,11
2025-01-29 12:00:00,Block_B,15.51,Weekday,12
2025-01-29 13:00:00,Block_B,19.47,Weekday,13
2025-01-29 14:00:00,Block_B,18.32,Weekday,14
2025-01-29 15:00:00,Block_B,18.16,Weekday,15
2025-01-29 16:00:00,Block_B,16.11,Weekday,16
2025-01-29 17:00:00,Block_B,17.48,Weekday,17
2025-01-29 18:00:00,Block_B,28.09,Weekday,18
2025-01-29 19:00:00,Block_B,28.92,Weekday,19
2025-01-29 20:00:00,Block_B,24.3,Weekday,20
2025-01-29 21:00:00,Block_B,28.51,Weekday,21
2025-01-29 22:00:00,Block_B,29.54,Weekday,22
2025-01-29 23:00:00,Block_B,16.81,Weekday,23
2025-01-30 00:00:00,Block_B,16.94,Weekday,0
2025-01-30 01:00:00,Block_B,18.22,Weekday,1
2025-01-30 02:00:00,Block_B,17.93,Weekday,2
2025-01-30 03:00:00,Block_B,20.36,Weekday,3
2025-01-30 04:00:00,Block_B,17.04,Weekday,4
2025-01-30 05:00:00,Block_B,16.66,Weekday,5
2025-01-30 06:00:00,Block_B,20.03,Weekday,6
2025-01-30 07:00:00,Block_B,23.7,Weekday,7
2025-01-30 08:00:00,Block_B,22.22,Weekday,8
2025-01-30 09:00:00,Block_B,21.89,Weekday,9
2025-01-30 10:00:00,Block_B,25.12,Weekday,10
2025-01-30 11:00:00,Block_B,17.89,Weekday,11
2025-01-30 12:00:00,Block_B,19.65,Weekday,12
2025-01-30 13:00:00,Block_B,16.7,Weekday,13
2025-01-30 14:00:00,Block_B,18.0,Weekday,14
2025-01-30 15:00:00,Block_B,16.38,Weekday,15
2025-01-30 16:00:00,Block_B,19.45,Weekday,16
2025-01-30 17:00:00,Block_B,18.33,Weekday,17
2025-01-30 18:00:00,Block_B,23.63,Weekday,18
2025-01-30 19:00:00,Block_B,29.58,Weekday,19
2025-01-30 20:00:00,Block_B,26.6,Weekday,20
2025-01-30 21:00:00,Block_B,25.17,Weekday,21
2025-01-30 22:00:00,Block_B,21.08,Weekday,22
2025-01-30 23:00:00,Block_B,19.14,Weekday,23
2025-01-31 00:00:00,Block_B,16.49,Weekday,0
2025-01-31 01:00:00,Block_B,17.27,Weekday,1
2025-01-31 02:00:00,Block_B,18.46,Weekday,2
2025-01-31 03:00:00,Block_B,16.84,Weekday,3
2025-01-31 04:00:00,Block_B,18.16,Weekday,4
2025-01-31 05:00:00,Block_B,20.17,Weekday,5
2025-01-31 06:00:00,Block_B,22.97,Weekday,6
2025-01-31 07:00:00,Block_B,23.82,Weekday,7
2025-01-31 08:00:00,Block_B,24.0,Weekday,8
2025-01-31 09:00:00,Block_B,24.24,Weekday,9
2025-01-31 10:00:00,Block_B,23.36,Weekday,10
2025-01-31 11:00:00,Block_B,18.49,Weekday,11
2025-01-31 12:00:00,Block_B,16.48,Weekday,12
2025-01-31 13:00:00,Block_B,18.11,Weekday,13
2025-01-31 14:00:00,Block_B,19.67,Weekday,14
2025-01-31 15:00:00,Block_B,14.9,Weekday,15
2025-01-31 16:00:00,Block_B,16.83,Weekday,16
2025-01-31 17:00:00,Block_B,15.44,Weekday,17
2025-01-31 18:00:00,Block_B,28.87,Weekday,18
2025-01-31 19:00:00,Block_B,26.89,Weekday,19
2025-01-31 20:00:00,Block_B,27.21,Weekday,20
2025-01-31 21:00:00,Block_B,24.32,Weekday,21
2025-01-31 22:00:00,Block_B,23.35,Weekday,22
2025-01-31 23:00:00,Block_B,18.95,Weekday,23
2025-02-01 00:00:00,Block_B,18.82,Weekend,0
2025-02-01 01:00:00,Block_B,17.85,Weekend,1
2025-02-01 02:00:00,Block_B,16.95,Weekend,2
2025-02-01 03:00:00,Block_B,16.98,Weekend,3
2025-02-01 04:00:00,Block_B,18.63,Weekend,4
2025-02-01 05:00:00,Block_B,17.91,Weekend,5
2025-02-01 06:00:00,Block_B,18.32,Weekend,6
2025-02-01 07:00:00,Block_B,22.35,Weekend,7
2025-02-01 08:00:00,Block_B,24.79,Weekend,8
2025-02-01 09:00:00,Block_B,24.67,Weekend,9
2025-02-01 10:00:00,Block_B,22.86,Weekend,10
2025-02-01 11:00:00,Block_B,18.5,Weekend,11
2025-02-01 12:00:00,Block_B,18.17,Weekend,12
2025-02-01 13:00:00,Block_B,19.25,Weekend,13
2025-02-01 14:00:00,Block_B,19.89,Weekend,14
2025-02-01 15:00:00,Block_B,17.14,Weekend,15
2025-02-01 16:00:00,Block_B,15.76,Weekend,16
2025-02-01 17:00:00,Block_B,17.99,Weekend,17
2025-02-01 18:00:00,Block_B,28.66,Weekend,18
2025-02-01 19:00:00,Block_B,27.3,Weekend,19
2025-02-01 20:00:00,Block_B,27.89,Weekend,20
2025-02-01 21:00:00,Block_B,25.73,Weekend,21
2025-02-01 22:00:00,Block_B,23.79,Weekend,22
2025-02-01 23:00:00,Block_B,18.07,Weekend,23
2025-02-02 00:00:00,Block_B,19.12,Weekend,0
2025-02-02 01:00:00,Block_B,18.54,Weekend,1
2025-02-02 02:00:00,Block_B,16.61,Weekend,2
2025-02-02 03:00:00,Block_B,17.97,Weekend,3
2025-02-02 04:00:00,Block_B,17.44,Weekend,4
2025-02-02 05:00:00,Block_B,19.22,Weekend,5
2025-02-02 06:00:00,Block_B,21.74,Weekend,6
2025-02-02 07:00:00,Block_B,20.11,Weekend,7
2025-02-02 08:00:00,Block_B,21.55,Weekend,8
2025-02-02 09:00:00,Block_B,21.15,Weekend,9
2025-02-02 10:00:00,Block_B,18.77,Weekend,10
2025-02-02 11:00:00,Block_B,14.86,Weekend,11
2025-02-02 12:00:00,Block_B,17.85,Weekend,12
2025-02-02 13:00:00,Block_B,17.84,Weekend,13
2025-02-02 14:00:00,Block_B,16.25,Weekend,14
2025-02-02 15:00:00,Block_B,15.53,Weekend,15
2025-02-02 16:00:00,Block_B,16.62,Weekend,16
2025-02-02 17:00:00,Block_B,18.08,Weekend,17
2025-02-02 18:00:00,Block_B,25.21,Weekend,18
2025-02-02 19:00:00,Block_B,28.8,Weekend,19
2025-02-02 20:00:00,Block_B,28.52,Weekend,20
2025-02-02 21:00:00,Block_B,25.46,Weekend,21
2025-02-02 22:00:00,Block_B,28.6,Weekend,22
2025-02-02 23:00:00,Block_B,16.86,Weekend,23
2025-02-03 00:00:00,Block_B,15.6,Weekday,0
2025-02-03 01:00:00,Block_B,17.38,Weekday,1
2025-02-03 02:00:00,Block_B,15.46,Weekday,2
2025-02-03 03:00:00,Block_B,17.09,Weekday,3
2025-02-03 04:00:00,Block_B,19.96,Weekday,4
2025-02-03 05:00:00,Block_B,19.21,Weekday,5
2025-02-03 06:00:00,Block_B,24.63,Weekday,6
2025-02-03 07:00:00,Block_B,22.64,Weekday,7
2025-02-03 08:00:00,Block_B,22.28,Weekday,8
2025-02-03 09:00:00,Block_B,24.97,Weekday,9
2025-02-03 10:00:00,Block_B,21.92,Weekday,10
2025-02-03 11:00:00,Block_B,18.06,Weekday,11
2025-02-03 12:00:00,Block_B,16.9,Weekday,12
2025-02-03 13:00:00,Block_B,16.59,Weekday,13
2025-02-03 14:00:00,Block_B,17.36,Weekday,14
2025-02-03 15:00:00,Block_B,17.91,Weekday,15
2025-02-03 16:00:00,Block_B,17.29,Weekday,16
2025-02-03 17:00:00,Block_B,18.08,Weekday,17
2025-02-03 18:00:00,Block_B,26.34,Weekday,18
2025-02-03 19:00:00,Block_B,29.07,Weekday,19
2025-02-03 20:00:00,Block_B,30.29,Weekday,20
2025-02-03 21:00:00,Block_B,24.94,Weekday,21
2025-02-03 22:00:00,Block_B,24.52,Weekday,22
2025-02-03 23:00:00,Block_B,19.03,Weekday,23
2025-02-04 00:00:00,Block_B,19.5,Weekday,0
2025-02-04 01:00:00,Block_B,17.84,Weekday,1
2025-02-04 02:00:00,Block_B,17.52,Weekday,2
2025-02-04 03:00:00,Block_B,17.0,Weekday,3
2025-02-04 04:00:00,Block_B,16.88,Weekday,4
2025-02-04 05:00:00,Block_B,17.27,Weekday,5
2025-02-04 06:00:00,Block_B,25.04,Weekday,6
2025-02-04 07:00:00,Block_B,20.15,Weekday,7
2025-02-04 08:00:00,Block_B,22.01,Weekday,8
2025-02-04 09:00:00,Block_B,21.76,Weekday,9
2025-02-04 10:00:00,Block_B,26.49,Weekday,10
2025-02-04 11:00:00,Block_B,18.39,Weekday,11
2025-02-04 12:00:00,Block_B,15.29,Weekday,12
2025-02-04 13:00:00,Block_B,18.91,Weekday,13
2025-02-04 14:00:00,Block_B,16.52,Weekday,14
2025-02-04 15:00:00,Block_B,18.28,Weekday,15
2025-02-04 16:00:00,Block_B,19.89,Weekday,16
2025-02-04 17:00:00,Block_B,20.35,Weekday,17
2025-02-04 18:00:00,Block_B,24.81,Weekday,18
2025-02-04 19:00:00,Block_B,30.7,Weekday,19
2025-02-04 20:00:00,Block_B,31.59,Weekday,20
2025-02-04 21:00:00,Block_B,27.97,Weekday,21
2025-02-04 22:00:00,Block_B,28.14,Weekday,22
2025-02-04 23:00:00,Block_B,17.86,Weekday,23
2025-02-05 00:00:00,Block_B,19.0,Weekday,0
2025-02-05 01:00:00,Block_B,20.24,Weekday,1
2025-02-05 02:00:00,Block_B,16.29,Weekday,2
2025-02-05 03:00:00,Block_B,17.95,Weekday,3
2025-02-05 04:00:00,Block_B,18.56,Weekday,4
2025-02-05 05:00:00,Block_B,19.3,Weekday,5
2025-02-05 06:00:00,Block_B,23.22,Weekday,6
2025-02-05 07:00:00,Block_B,24.0,Weekday,7
2025-02-05 08:00:00,Block_B,20.78,Weekday,8
2025-02-05 09:00:00,Block_B,21.4,Weekday,9
2025-02-05 10:00:00,Block_B,25.26,Weekday,10
2025-02-05 11:00:00,Block_B,16.92,Weekday,11
2025-02-05 12:00:00,Block_B,15.97,Weekday,12
2025-02-05 13:00:00,Block_B,16.39,Weekday,13
2025-02-05 14:00:00,Block_B,16.35,Weekday,14
2025-02-05 15:00:00,Block_B,16.69,Weekday,15
2025-02-05 16:00:00,Block_B,18.22,Weekday,16
2025-02-05 17:00:00,Block_B,17.64,Weekday,17
2025-02-05 18:00:00,Block_B,27.69,Weekday,18
2025-02-05 19:00:00,Block_B,24.46,Weekday,19
2025-02-05 20:00:00,Block_B,26.28,Weekday,20
2025-02-05 21:00:00,Block_B,23.61,Weekday,21
2025-02-05 22:00:00,Block_B,25.45,Weekday,22
2025-02-05 23:00:00,Block_B,16.83,Weekday,23
2025-02-06 00:00:00,Block_B,17.61,Weekday,0
2025-02-06 01:00:00,Block_B,16.66,Weekday,1
2025-02-06 02:00:00,Block_B,17.53,Weekday,2
2025-02-06 03:00:00,Block_B,14.86,Weekday,3
2025-02-06 04:00:00,Block_B,17.82,Weekday,4
2025-02-06 05:00:00,Block_B,19.09,Weekday,5
2025-02-06 06:00:00,Block_B,20.78,Weekday,6
2025-02-06 07:00:00,Block_B,25.55,Weekday,7
2025-02-06 08:00:00,Block_B,21.12,Weekday,8
2025-02-06 09:00:00,Block_B,24.52,Weekday,9
2025-02-06 10:00:00,Block_B,23.24,Weekday,10
2025-02-06 11:00:00,Block_B,18.14,Weekday,11
2025-02-06 12:00:00,Block_B,15.35,Weekday,12
2025-02-06 13:00:00,Block_B,17.72,Weekday,13
2025-02-06 14:00:00,Block_B,20.07,Weekday,14
2025-02-06 15:00:00,Block_B,19.75,Weekday,15
2025-02-06 16:00:00,Block_B,20.71,Weekday,16
2025-02-06 17:00:00,Block_B,15.79,Weekday,17
2025-02-06 18:00:00,Block_B,23.64,Weekday,18
2025-02-06 19:00:00,Block_B,24.83,Weekday,19
2025-02-06 20:00:00,Block_B,30.06,Weekday,20
2025-02-06 21:00:00,Block_B,25.9,Weekday,21
2025-02-06 22:00:00,Block_B,30.6,Weekday,22
2025-02-06 23:00:00,Block_B,16.27,Weekday,23
2025-02-07 00:00:00,Block_B,16.25,Weekday,0
2025-02-07 01:00:00,Block_B,17.7,Weekday,1
2025-02-07 02:00:00,Block_B,18.09,Weekday,2
2025-02-07 03:00:00,Block_B,14.86,Weekday,3
2025-02-07 04:00:00,Block_B,20.39,Weekday,4
2025-02-07 05:00:00,Block_B,17.51,Weekday,5
2025-02-07 06:00:00,Block_B,20.4,Weekday,6
2025-02-07 07:00:00,Block_B,20.68,Weekday,7
2025-02-07 08:00:00,Block_B,24.12,Weekday,8
2025-02-07 09:00:00,Block_B,22.68,Weekday,9
2025-02-07 10:00:00,Block_B,19.77,Weekday,10
2025-02-07 11:00:00,Block_B,18.4,Weekday,11
2025-02-07 12:00:00,Block_B,16.84,Weekday,12
2025-02-07 13:00:00,Block_B,15.66,Weekday,13
2025-02-07 14:00:00,Block_B,18.86,Weekday,14
2025-02-07 15:00:00,Block_B,19.78,Weekday,15
2025-02-07 16:00:00,Block_B,17.35,Weekday,16
2025-02-07 17:00:00,Block_B,15.41,Weekday,17
2025-02-07 18:00:00,Block_B,27.54,Weekday,18
2025-02-07 19:00:00,Block_B,23.05,Weekday,19
2025-02-07 20:00:00,Block_B,27.33,Weekday,20
2025-02-07 21:00:00,Block_B,28.54,Weekday,21
2025-02-07 22:00:00,Block_B,25.28,Weekday,22
2025-02-07 23:00:00,Block_B,17.71,Weekday,23
2025-02-08 00:00:00,Block_B,15.31,Weekend,0
2025-02-08 01:00:00,Block_B,18.42,Weekend,1
2025-02-08 02:00:00,Block_B,18.49,Weekend,2
2025-02-08 03:00:00,Block_B,16.14,Weekend,3
2025-02-08 04:00:00,Block_B,17.67,Weekend,4
2025-02-08 05:00:00,Block_B,17.53,Weekend,5
2025-02-08 06:00:00,Block_B,25.08,Weekend,6
2025-02-08 07:00:00,Block_B,22.9,Weekend,7
2025-02-08 08:00:00,Block_B,22.08,Weekend,8
2025-02-08 09:00:00,Block_B,22.76,Weekend,9
2025-02-08 10:00:00,Block_B,22.12,Weekend,10
2025-02-08 11:00:00,Block_B,17.88,Weekend,11
2025-02-08 12:00:00,Block_B,18.61,Weekend,12
2025-02-08 13:00:00,Block_B,15.28,Weekend,13
2025-02-08 14:00:00,Block_B,16.86,Weekend,14
2025-02-08 15:00:00,Block_B,17.62,Weekend,15
2025-02-08 16:00:00,Block_B,15.24,Weekend,16
2025-02-08 17:00:00,Block_B,16.56,Weekend,17
2025-02-08 18:00:00,Block_B,24.75,Weekend,18
2025-02-08 19:00:00,Block_B,27.31,Weekend,19
2025-02-08 20:00:00,Block_B,22.66,Weekend,20
2025-02-08 21:00:00,Block_B,30.41,Weekend,21
2025-02-08 22:00:00,Block_B,27.37,Weekend,22
2025-02-08 23:00:00,Block_B,16.18,Weekend,23
2025-02-09 00:00:00,Block_B,16.22,Weekend,0
2025-02-09 01:00:00,Block_B,15.66,Weekend,1
2025-02-09 02:00:00,Block_B,16.85,Weekend,2
2025-02-09 03:00:00,Block_B,17.31,Weekend,3
2025-02-09 04:00:00,Block_B,18.52,Weekend,4
2025-02-09 05:00:00,Block_B,16.78,Weekend,5
2025-02-09 06:00:00,Block_B,24.56,Weekend,6
2025-02-09 07:00:00,Block_B,22.32,Weekend,7
2025-02-09 08:00:00,Block_B,22.86,Weekend,8
2025-02-09 09:00:00,Block_B,21.67,Weekend,9
2025-02-09 10:00:00,Block_B,23.79,Weekend,10
2025-02-09 11:00:00,Block_B,18.06,Weekend,11
2025-02-09 12:00:00,Block_B,18.79,Weekend,12
2025-02-09 13:00:00,Block_B,18.07,Weekend,13
2025-02-09 14:00:00,Block_B,18.57,Weekend,14
2025-02-09 15:00:00,Block_B,19.79,Weekend,15
2025-02-09 16:00:00,Block_B,14.94,Weekend,16
2025-02-09 17:00:00,Block_B,15.96,Weekend,17
2025-02-09 18:00:00,Block_B,29.44,Weekend,18
2025-02-09 19:00:00,Block_B,29.01,Weekend,19
2025-02-09 20:00:00,Block_B,27.88,Weekend,20
2025-02-09 21:00:00,Block_B,25.96,Weekend,21
2025-02-09 22:00:00,Block_B,29.87,Weekend,22
2025-02-09 23:00:00,Block_B,15.38,Weekend,23
2025-02-10 00:00:00,Block_B,18.41,Weekday,0
2025-02-10 01:00:00,Block_B,19.23,Weekday,1
2025-02-10 02:00:00,Block_B,16.86,Weekday,2
2025-02-10 03:00:00,Block_B,16.57,Weekday,3
2025-02-10 04:00:00,Block_B,17.44,Weekday,4
2025-02-10 05:00:00,Block_B,14.65,Weekday,5
2025-02-10 06:00:00,Block_B,19.1,Weekday,6
2025-02-10 07:00:00,Block_B,22.32,Weekday,7
2025-02-10 08:00:00,Block_B,24.07,Weekday,8
2025-02-10 09:00:00,Block_B,22.85,Weekday,9
2025-02-10 10:00:00,Block_B,20.91,Weekday,10
2025-02-10 11:00:00,Block_B,15.83,Weekday,11
2025-02-10 12:00:00,Block_B,18.37,Weekday,12
2025-02-10 13:00:00,Block_B,15.93,Weekday,13
2025-02-10 14:00:00,Block_B,17.49,Weekday,14
2025-02-10 15:00:00,Block_B,16.14,Weekday,15
2025-02-10 16:00:00,Block_B,17.41,Weekday,16
2025-02-10 17:00:00,Block_B,16.26,Weekday,17
2025-02-10 18:00:00,Block_B,29.92,Weekday,18
2025-02-10 19:00:00,Block_B,28.9,Weekday,19
2025-02-10 20:00:00,Block_B,24.63,Weekday,20
2025-02-10 21:00:00,Block_B,23.98,Weekday,21
2025-02-10 22:00:00,Block_B,24.84,Weekday,22
2025-02-10 23:00:00,Block_B,18.8,Weekday,23
2025-02-11 00:00:00,Block_B,17.8,Weekday,0
2025-02-11 01:00:00,Block_B,16.92,Weekday,1
2025-02-11 02:00:00,Block_B,19.06,Weekday,2
2025-02-11 03:00:00,Block_B,16.59,Weekday,3
2025-02-11 04:00:00,Block_B,17.78,Weekday,4
2025-02-11 05:00:00,Block_B,16.85,Weekday,5
2025-02-11 06:00:00,Block_B,22.63,Weekday,6
2025-02-11 07:00:00,Block_B,23.36,Weekday,7
2025-02-11 08:00:00,Block_B,21.88,Weekday,8
2025-02-11 09:00:00,Block_B,22.38,Weekday,9
2025-02-11 10:00:00,Block_B,23.45,Weekday,10
2025-02-11 11:00:00,Block_B,16.72,Weekday,11
2025-02-11 12:00:00,Block_B,16.89,Weekday,12
2025-02-11 13:00:00,Block_B,18.76,Weekday,13
2025-02-11 14:00:00,Block_B,18.52,Weekday,14
2025-02-11 15:00:00,Block_B,20.56,Weekday,15
2025-02-11 16:00:00,Block_B,15.53,Weekday,16
2025-02-11 17:00:00,Block_B,17.16,Weekday,17
2025-02-11 18:00:00,Block_B,30.91,Weekday,18
2025-02-11 19:00:00,Block_B,29.47,Weekday,19
2025-02-11 20:00:00,Block_B,27.09,Weekday,20
2025-02-11 21:00:00,Block_B,27.93,Weekday,21
2025-02-11 22:00:00,Block_B,29.74,Weekday,22
2025-02-11 23:00:00,Block_B,17.09,Weekday,23
2025-02-12 00:00:00,Block_B,19.32,Weekday,0
2025-02-12 01:00:00,Block_B,18.32,Weekday,1
2025-02-12 02:00:00,Block_B,16.03,Weekday,2
2025-02-12 03:00:00,Block_B,16.78,Weekday,3
2025-02-12 04:00:00,Block_B,16.14,Weekday,4
2025-02-12 05:00:00,Block_B,17.86,Weekday,5
2025-02-12 06:00:00,Block_B,19.51,Weekday,6
2025-02-12 07:00:00,Block_B,23.0,Weekday,7
2025-02-12 08:00:00,Block_B,21.63,Weekday,8
2025-02-12 09:00:00,Block_B,21.36,Weekday,9
2025-02-12 10:00:00,Block_B,22.15,Weekday,10
2025-02-12 11:00:00,Block_B,17.83,Weekday,11
2025-02-12 12:00:00,Block_B,18.44,Weekday,12
2025-02-12 13:00:00,Block_B,19.56,Weekday,13
2025-02-12 14:00:00,Block_B,15.97,Weekday,14
2025-02-12 15:00:00,Block_B,15.15,Weekday,15
2025-02-12 16:00:00,Block_B,17.81,Weekday,16
2025-02-12 17:00:00,Block_B,18.96,Weekday,17
2025-02-12 18:00:00,Block_B,22.81,Weekday,18
2025-02-12 19:00:00,Block_B,25.63,Weekday,19
2025-02-12 20:00:00,Block_B,25.68,Weekday,20
2025-02-12 21:00:00,Block_B,23.48,Weekday,21
2025-02-12 22:00:00,Block_B,28.48,Weekday,22
2025-02-12 23:00:00,Block_B,18.2,Weekday,23
2025-02-13 00:00:00,Block_B,16.94,Weekday,0
2025-02-13 01:00:00,Block_B,18.43,Weekday,1
2025-02-13 02:00:00,Block_B,18.7,Weekday,2
2025-02-13 03:00:00,Block_B,17.43,Weekday,3
2025-02-13 04:00:00,Block_B,16.24,Weekday,4
2025-02-13 05:00:00,Block_B,18.09,Weekday,5
2025-02-13 06:00:00,Block_B,22.55,Weekday,6
2025-02-13 07:00:00,Block_B,24.51,Weekday,7
2025-02-13 08:00:00,Block_B,23.35,Weekday,8
2025-02-13 09:00:00,Block_B,21.86,Weekday,9
2025-02-13 10:00:00,Block_B,25.7,Weekday,10
2025-02-13 11:00:00,Block_B,16.1,Weekday,11
2025-02-13 12:00:00,Block_B,17.85,Weekday,12
2025-02-13 13:00:00,Block_B,16.5,Weekday,13
2025-02-13 14:00:00,Block_B,18.03,Weekday,14
2025-02-13 15:00:00,Block_B,16.36,Weekday,15
2025-02-13 16:00:00,Block_B,21.02,Weekday,16
2025-02-13 17:00:00,Block_B,20.86,Weekday,17
2025-02-13 18:00:00,Block_B,24.39,Weekday,18
2025-02-13 19:00:00,Block_B,23.11,Weekday,19
2025-02-13 20:00:00,Block_B,22.83,Weekday,20
2025-02-13 21:00:00,Block_B,28.97,Weekday,21
2025-02-13 22:00:00,Block_B,24.28,Weekday,22
2025-02-13 23:00:00,Block_B,15.88,Weekday,23
2025-02-14 00:00:00,Block_B,19.11,Weekday,0
2025-02-14 01:00:00,Block_B,16.83,Weekday,1
2025-02-14 02:00:00,Block_B,17.8,Weekday,2
2025-02-14 03:00:00,Block_B,20.3,Weekday,3
2025-02-14 04:00:00,Block_B,17.14,Weekday,4
2025-02-14 05:00:00,Block_B,17.11,Weekday,5
2025-02-14 06:00:00,Block_B,21.84,Weekday,6
2025-02-14 07:00:00,Block_B,19.57,Weekday,7
2025-02-14 08:00:00,Block_B,24.73,Weekday,8
2025-02-14 09:00:00,Block_B,24.12,Weekday,9
2025-02-14 10:00:00,Block_B,21.12,Weekday,10
2025-02-14 11:00:00,Block_B,16.8,Weekday,11
2025-02-14 12:00:00,Block_B,15.06,Weekday,12
2025-02-14 13:00:00,Block_B,18.9,Weekday,13
2025-02-14 14:00:00,Block_B,18.69,Weekday,14
2025-02-14 15:00:00,Block_B,18.4,Weekday,15
2025-02-14 16:00:00,Block_B,17.65,Weekday,16
2025-02-14 17:00:00,Block_B,17.28,Weekday,17
2025-02-14 18:00:00,Block_B,24.03,Weekday,18
2025-02-14 19:00:00,Block_B,30.55,Weekday,19
2025-02-14 20:00:00,Block_B,26.15,Weekday,20
2025-02-14 21:00:00,Block_B,30.45,Weekday,21
2025-02-14 22:00:00,Block_B,24.55,Weekday,22
2025-02-14 23:00:00,Block_B,17.02,Weekday,23
2025-02-15 00:00:00,Block_B,18.83,Weekend,0
2025-02-15 01:00:00,Block_B,17.14,Weekend,1
2025-02-15 02:00:00,Block_B,19.99,Weekend,2
2025-02-15 03:00:00,Block_B,16.61,Weekend,3
2025-02-15 04:00:00,Block_B,16.7,Weekend,4
2025-02-15 05:00:00,Block_B,16.58,Weekend,5
2025-02-15 06:00:00,Block_B,22.39,Weekend,6
